index,Onshore/Offshore
0,ONSHORE
1,OFFSHORE
2,ONSHORE
3,OFFSHORE
4,ONSHORE
5,OFFSHORE
6,ONSHORE
7,OFFSHORE
8,OFFSHORE
9,ONSHORE
10,ONSHORE
11,ONSHORE
12,OFFSHORE
13,OFFSHORE
14,OFFSHORE
15,ONSHORE
16,ONSHORE
17,ONSHORE
18,OFFSHORE
19,ONSHORE
20,ONSHORE
21,ONSHORE
22,ONSHORE
23,ONSHORE
24,ONSHORE
25,ONSHORE
26,ONSHORE
27,ONSHORE
28,ONSHORE
29,OFFSHORE
30,ONSHORE
31,ONSHORE
32,ONSHORE
33,ONSHORE
34,ONSHORE
35,ONSHORE
36,ONSHORE
37,ONSHORE
38,ONSHORE
39,ONSHORE
40,OFFSHORE
41,ONSHORE
42,ONSHORE
43,ONSHORE
44,OFFSHORE
45,ONSHORE
46,ONSHORE
47,OFFSHORE
48,ONSHORE
49,ONSHORE
50,OFFSHORE
51,OFFSHORE
52,ONSHORE
53,ONSHORE
54,ONSHORE
55,OFFSHORE
56,ONSHORE
57,OFFSHORE
58,ONSHORE
59,ONSHORE
60,OFFSHORE
61,ONSHORE
62,ONSHORE
63,ONSHORE
64,ONSHORE
65,ONSHORE
66,ONSHORE
67,ONSHORE
68,ONSHORE
69,ONSHORE
70,ONSHORE
71,OFFSHORE
72,OFFSHORE
73,OFFSHORE
74,OFFSHORE
75,ONSHORE
76,OFFSHORE
77,OFFSHORE
78,ONSHORE
79,ONSHORE
80,ONSHORE
81,ONSHORE
82,ONSHORE
83,ONSHORE
84,ONSHORE
85,ONSHORE
86,ONSHORE
87,OFFSHORE
88,ONSHORE
89,ONSHORE
90,ONSHORE
91,ONSHORE
92,ONSHORE
93,ONSHORE
94,ONSHORE
95,OFFSHORE
96,OFFSHORE
97,ONSHORE
98,ONSHORE
99,ONSHORE
100,ONSHORE
101,OFFSHORE
102,ONSHORE
103,ONSHORE
104,OFFSHORE
105,ONSHORE
106,OFFSHORE
107,ONSHORE
108,ONSHORE
109,ONSHORE
110,OFFSHORE
111,ONSHORE
112,ONSHORE
113,ONSHORE
114,OFFSHORE
115,OFFSHORE
116,ONSHORE
117,ONSHORE
118,ONSHORE
119,OFFSHORE
120,ONSHORE
121,ONSHORE
122,ONSHORE
123,ONSHORE
124,ONSHORE
125,ONSHORE
126,ONSHORE
127,ONSHORE
128,ONSHORE
129,ONSHORE
130,ONSHORE
131,ONSHORE
132,ONSHORE
